Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,Recycling_fee_EUR,Customs_duty_EUR,km_category
41,27,2001,6,229000.0,2000.0,0,0,4700.0,22,10904.761904761905,69.46299759551162,9600.0,1
14,79,2002,4,200000.0,1500.0,0,0,2799.0,21,10000.0,69.46299759551162,4800.0,0
28,23,2011,11,215000.0,1300.0,0,0,6300.0,12,19545.454545454544,69.46299759551162,4160.0,1
24,101,2007,4,230788.0,1560.0,0,0,4950.0,16,15385.866666666669,69.46299759551162,5460.0,1
23,48,2010,4,203285.0,2200.0,0,1,12500.0,13,16940.416666666668,69.46299759551162,10560.0,1
2,9,1995,10,320000.0,2000.0,4,0,6000.0,28,11851.851851851852,69.46299759551162,9600.0,1
28,65,2009,10,160000.0,2000.0,0,0,7300.0,14,12307.692307692309,69.46299759551162,9600.0,1
41,44,1998,4,230000.0,1400.0,0,0,1000.0,25,9583.333333333334,69.46299759551162,4480.0,0
43,61,2009,4,172000.0,1400.0,4,1,7799.0,14,13230.76923076923,69.46299759551162,4480.0,1
44,132,2016,9,85000.0,2000.0,5,1,35000.0,7,14166.666666666666,69.46299759551162,9600.0,1
28,23,2005,11,280000.0,1700.0,0,0,4200.0,18,16470.58823529412,69.46299759551162,5950.0,1
13,20,1992,11,400183.0,2156.0,3,0,1500.0,31,13339.433333333332,69.46299759551162,10348.8,1
43,88,2014,11,220000.0,1597.0,0,0,9900.0,9,27500.0,69.46299759551162,5589.5,2
2,9,2008,10,230000.0,3500.0,4,1,12700.0,15,16428.571428571428,69.46299759551162,19950.0,1
2,6,1986,2,300000.0,2500.0,4,0,600.0,37,8333.333333333334,69.46299759551162,12500.0,0
29,101,2007,4,104000.0,1400.0,0,0,5400.0,16,6933.333333333333,69.46299759551162,4480.0,0
43,88,2004,11,285784.0,2000.0,4,0,3400.0,19,15876.888888888889,69.46299759551162,9600.0,1
33,62,2012,6,213000.0,1461.0,0,0,6499.0,11,21300.0,69.46299759551162,4675.2,2
23,31,2002,10,32000.0,1800.0,4,0,3900.0,21,1600.0,69.46299759551162,6300.0,0
1,15,1997,10,3000.0,1800.0,4,0,950.0,26,120.0,69.46299759551162,6300.0,0
2,129,2014,9,149500.0,4000.0,0,1,39300.0,9,18687.5,69.46299759551162,22800.0,1
27,95,2017,4,125000.0,1500.0,0,0,15600.0,6,25000.0,69.46299759551162,4800.0,2
23,48,1997,10,25008.0,2900.0,0,1,1500.0,26,1000.32,69.46299759551162,14500.0,0
43,88,1995,10,26000.0,1900.0,0,0,2400.0,28,962.9629629629628,69.46299759551162,9120.0,0
42,101,2002,10,58000.0,1500.0,4,0,550.0,21,2900.0,69.46299759551162,4800.0,0
23,48,2011,10,126000.0,1800.0,4,1,15250.0,12,11454.545454545454,69.46299759551162,6300.0,1
39,101,2008,10,222333.0,2000.0,3,1,5555.0,15,15880.92857142857,69.46299759551162,9600.0,1
43,117,2007,3,221905.0,2500.0,0,0,11999.0,16,14793.666666666666,69.46299759551162,12500.0,1
43,61,2007,10,260000.0,1600.0,3,0,4500.0,16,17333.333333333332,69.46299759551162,5600.0,1
17,101,2002,9,140000.0,4000.0,3,1,9500.0,21,7000.0,69.46299759551162,22800.0,0
23,31,2005,10,198000.0,1800.0,4,0,6000.0,18,11647.058823529413,69.46299759551162,6300.0,1
43,88,1998,10,260000.0,1599.0,4,0,2000.0,25,10833.333333333334,69.46299759551162,5596.5,1
2,9,2004,10,130000.0,2500.0,0,1,7000.0,19,7222.222222222223,69.46299759551162,12500.0,0
2,9,2017,10,83000.0,2000.0,0,1,32500.0,6,16600.0,69.46299759551162,9600.0,1
43,88,1992,11,27600.0,2000.0,4,0,1600.0,31,920.0,69.46299759551162,9600.0,0
41,44,2006,10,285000.0,1600.0,3,1,4399.0,17,17812.5,69.46299759551162,5600.0,1
28,23,2006,11,11111.0,1300.0,0,0,1100.0,17,694.4375,69.46299759551162,4160.0,0
43,116,2009,3,190000.0,2000.0,4,1,11000.0,14,14615.384615384615,69.46299759551162,9600.0,1
1,15,2006,10,340000.0,2000.0,0,0,3400.0,17,21250.0,69.46299759551162,9600.0,2
25,101,2000,4,298300.0,1800.0,4,1,2600.0,23,13559.09090909091,69.46299759551162,6300.0,1
11,52,2015,11,85000.0,1499.0,0,0,7900.0,8,12142.857142857143,69.46299759551162,4796.8,1
1,15,2013,10,69000.0,2000.0,4,1,12400.0,10,7666.666666666667,69.46299759551162,9600.0,0
27,95,2014,3,153888.0,1598.0,0,1,14500.0,9,19236.0,69.46299759551162,5593.0,1
14,107,2016,9,162300.0,2200.0,0,1,21299.0,7,27050.0,69.46299759551162,10560.0,2
29,101,2005,10,300000.0,1600.0,0,0,4000.0,18,17647.058823529413,69.46299759551162,5600.0,1
2,9,2005,10,272000.0,2993.0,0,0,13400.0,18,16000.0,69.46299759551162,14965.0,1
33,108,2005,6,300000.0,1500.0,0,0,3000.0,18,17647.058823529413,69.46299759551162,4800.0,1
28,23,2011,11,207000.0,1700.0,0,0,7850.0,12,18818.18181818182,69.46299759551162,5950.0,1
1,17,2010,10,240000.0,3000.0,4,1,11999.0,13,20000.0,69.46299759551162,15000.0,1
23,48,2003,10,320000.0,2200.0,0,1,5300.0,20,16842.105263157893,69.46299759551162,10560.0,1
41,24,2009,4,280000.0,2231.0,0,0,3200.0,14,21538.46153846154,69.46299759551162,10708.8,2
36,50,2011,11,225000.0,1200.0,0,0,4850.0,12,20454.545454545456,69.46299759551162,3840.0,2
28,23,2008,4,227000.0,1300.0,0,0,4500.0,15,16214.285714285714,69.46299759551162,4160.0,1
36,50,2014,11,186234.0,1199.0,0,0,5500.0,9,23279.25,69.46299759551162,3836.8,2
29,101,2001,6,276390.0,2000.0,0,0,2850.0,22,13161.42857142857,69.46299759551162,9600.0,1
23,125,2013,6,265000.0,2143.0,0,1,19890.0,10,29444.444444444445,69.46299759551162,10286.4,2
1,93,2018,3,10000.0,3000.0,4,1,47499.0,5,2500.0,69.46299759551162,15000.0,0
41,101,2013,4,103000.0,1500.0,2,1,6900.0,10,11444.444444444443,69.46299759551162,4800.0,1
41,102,2008,9,200000.0,2200.0,0,1,6300.0,15,14285.714285714286,69.46299759551162,10560.0,1
41,26,2013,11,170000.0,2200.0,0,1,3600.0,10,18888.88888888889,69.46299759551162,10560.0,1
43,88,2011,11,268000.0,1400.0,3,0,8500.0,12,24363.636363636364,69.46299759551162,4480.0,2
1,18,2005,11,192000.0,3000.0,0,1,2599.0,18,11294.117647058823,69.46299759551162,15000.0,1
41,101,2018,11,28000.0,1800.0,4,1,17500.0,5,7000.0,69.46299759551162,6300.0,0
14,101,2017,10,65000.0,3000.0,4,1,27500.0,6,13000.0,69.46299759551162,15000.0,1
41,101,2019,7,11353.0,2400.0,0,1,37500.0,4,3784.3333333333335,69.46299759551162,7200.0,0
41,44,2005,11,130000.0,1600.0,4,0,4500.0,18,7647.058823529412,69.46299759551162,5600.0,0
14,101,2013,11,180000.0,1400.0,0,0,6999.0,10,20000.0,69.46299759551162,4480.0,1
28,123,1992,10,222000.0,1800.0,4,0,800.0,31,7400.0,69.46299759551162,6300.0,0
43,37,2011,6,303322.0,1600.0,0,0,5800.0,12,27574.727272727272,69.46299759551162,5600.0,2
2,9,2015,11,140000.0,1995.0,0,1,18000.0,8,20000.0,69.46299759551162,9576.0,1
33,80,2007,11,246000.0,1461.0,0,0,3700.0,16,16400.0,69.46299759551162,4675.2,1
39,101,1998,3,245000.0,2000.0,4,0,3000.0,25,10208.333333333334,69.46299759551162,9600.0,1
43,88,2003,11,220000.0,1900.0,0,0,3900.0,20,11578.947368421052,69.46299759551162,9120.0,1
40,101,2014,4,49000.0,1600.0,4,0,8800.0,9,6125.0,69.46299759551162,5600.0,0
23,31,2014,10,285000.0,2143.0,0,1,9200.0,9,35625.0,69.46299759551162,10286.4,2
2,9,2008,10,222000.0,2000.0,0,1,9500.0,15,15857.142857142857,69.46299759551162,9600.0,1
3,101,2017,3,114000.0,1400.0,4,1,11500.0,6,22800.0,69.46299759551162,4480.0,2
33,80,2012,11,153000.0,1500.0,0,1,6999.0,11,15300.0,69.46299759551162,4800.0,1
2,130,2012,9,54000.0,3000.0,4,1,31000.0,11,5400.0,69.46299759551162,15000.0,0
2,9,1994,10,280000.0,2000.0,4,0,2299.0,29,10000.0,69.46299759551162,9600.0,0
21,101,2017,10,106413.0,2000.0,2,1,13000.0,6,21282.6,69.46299759551162,9600.0,2
41,27,2002,6,380000.0,2000.0,0,0,5800.0,21,19000.0,69.46299759551162,9600.0,1
2,9,2018,10,53000.0,4400.0,4,1,84400.0,5,13250.0,69.46299759551162,25080.0,1
33,62,2011,11,197000.0,1500.0,0,0,6000.0,12,17909.090909090908,69.46299759551162,4800.0,1
42,4,2006,4,250000.0,1700.0,4,0,2800.0,17,15625.0,69.46299759551162,5950.0,1
6,76,2012,10,231023.0,1192.0,4,0,2999.0,11,23102.3,69.46299759551162,3814.4,2
2,101,2015,4,197000.0,1500.0,0,0,11900.0,8,28142.85714285714,69.46299759551162,4800.0,2
3,101,2008,4,210772.0,1597.0,4,0,3000.0,15,15055.142857142857,69.46299759551162,5589.5,1
23,48,1996,10,336344.0,2143.0,0,0,3899.0,27,12936.307692307691,69.46299759551162,10286.4,1
11,52,2017,4,40000.0,1000.0,4,1,9900.0,6,8000.0,69.46299759551162,3000.0,0
41,27,2003,6,300000.0,200.0,3,0,4700.0,20,15789.473684210529,69.46299759551162,600.0,1
23,57,2010,9,260000.0,2200.0,0,1,11500.0,13,21666.666666666668,69.46299759551162,10560.0,2
33,80,2006,11,208000.0,1500.0,0,0,3450.0,17,13000.0,69.46299759551162,4800.0,1
18,101,2005,10,230000.0,1500.0,0,0,3300.0,18,13529.411764705885,69.46299759551162,4800.0,1
11,101,2019,7,40335.0,5000.0,4,1,28000.0,4,13445.0,69.46299759551162,18000.0,1
18,40,2013,4,150000.0,1400.0,0,0,6750.0,10,16666.666666666668,69.46299759551162,4480.0,1
35,64,1990,4,23000.0,1184.0,4,0,6500.0,33,718.75,69.46299759551162,3788.8,0
1,13,1995,10,300000.0,2000.0,4,0,1300.0,28,11111.111111111111,69.46299759551162,9600.0,1
44,105,2014,10,126000.0,1600.0,0,1,13500.0,9,15750.0,69.46299759551162,5600.0,1
1,16,2014,2,90000.0,1998.0,4,1,15000.0,9,11250.0,69.46299759551162,9590.4,1
23,78,2012,9,209000.0,2143.0,0,1,25000.0,11,20900.0,69.46299759551162,10286.4,2
41,26,2009,11,220000.0,2200.0,0,0,4000.0,14,16923.076923076922,69.46299759551162,10560.0,1
28,23,2006,11,17600.0,1600.0,3,0,4000.0,17,1100.0,69.46299759551162,5600.0,0
28,134,2004,6,370000.0,1600.0,3,0,3600.0,19,20555.555555555555,69.46299759551162,5600.0,2
24,101,2003,4,130111.0,1390.0,0,0,2150.0,20,6847.9473684210525,69.46299759551162,4448.0,0
41,92,2012,4,270000.0,1800.0,2,1,7000.0,11,27000.0,69.46299759551162,6300.0,2
41,25,2014,10,168000.0,2499.0,2,1,16200.0,9,21000.0,69.46299759551162,12495.0,2
3,101,2017,3,22000.0,2400.0,4,1,16900.0,6,4400.0,69.46299759551162,12000.0,0
2,101,2015,3,136525.0,1998.0,4,1,15400.0,8,19503.571428571428,69.46299759551162,9590.4,1
43,88,1999,11,340000.0,1900.0,0,1,1000.0,24,14782.608695652174,69.46299759551162,9120.0,1
41,44,1994,4,364000.0,1332.0,4,0,1750.0,29,13000.0,69.46299759551162,4262.400000000001,1
23,101,2015,3,173000.0,1500.0,0,1,16990.0,8,24714.285714285717,69.46299759551162,4800.0,2
28,134,2000,5,362542.0,1800.0,3,1,2600.0,23,16479.18181818182,69.46299759551162,6300.0,1
43,61,1996,4,240000.0,1800.0,3,0,1200.0,27,9230.76923076923,69.46299759551162,6300.0,0
36,50,2005,11,235000.0,1389.0,0,0,3800.0,18,13823.529411764706,69.46299759551162,4444.8,1
23,48,2014,10,296000.0,2200.0,0,1,14300.0,9,37000.0,69.46299759551162,10560.0,2
1,15,2013,10,100000.0,2000.0,4,1,11500.0,10,11111.111111111111,69.46299759551162,9600.0,1
41,133,2007,4,207000.0,1000.0,3,0,3125.0,16,13800.0,69.46299759551162,3000.0,1
41,44,2005,11,224000.0,1400.0,0,1,4600.0,18,13176.470588235294,69.46299759551162,4480.0,1
33,62,2007,5,195000.0,1500.0,0,0,3500.0,16,13000.0,69.46299759551162,4800.0,1
42,101,1999,10,146150.0,1500.0,4,0,27800.0,24,6354.347826086957,69.46299759551162,4800.0,0
33,101,2003,6,273000.0,2198.0,0,0,4350.0,20,14368.421052631578,69.46299759551162,10550.4,1
28,23,2011,4,340000.0,1300.0,0,0,4600.0,12,30909.090909090908,69.46299759551162,4160.0,2
9,101,2003,10,192000.0,2000.0,4,1,2200.0,20,10105.263157894737,69.46299759551162,9600.0,1
23,48,2002,10,166666.0,2700.0,0,1,4900.0,21,8333.3,69.46299759551162,13500.0,0
23,48,2013,10,216000.0,2000.0,3,1,13500.0,10,24000.0,69.46299759551162,9600.0,2
14,60,2005,4,220000.0,1100.0,4,0,2100.0,18,12941.176470588236,69.46299759551162,3520.0,1
1,16,2019,10,30072.0,2000.0,4,1,19300.0,4,10024.0,69.46299759551162,5400.0,1
44,132,2007,9,295000.0,2400.0,0,1,10500.0,16,19666.666666666668,69.46299759551162,12000.0,1
36,85,2010,4,78000.0,1600.0,3,0,8350.0,13,6500.0,69.46299759551162,5600.0,0
3,101,2005,10,277000.0,1800.0,3,1,2500.0,18,16294.117647058823,69.46299759551162,6300.0,1
41,38,2007,10,180000.0,2400.0,4,1,6300.0,16,12000.0,69.46299759551162,12000.0,1
42,101,2006,4,85000.0,1600.0,4,0,1200.0,17,5312.5,69.46299759551162,5600.0,0
43,124,1995,10,193578.0,200.0,3,0,2590.0,28,7169.555555555556,69.46299759551162,600.0,0
43,88,2004,11,248000.0,1900.0,0,0,4000.0,19,13777.777777777776,69.46299759551162,9120.0,1
23,126,2006,6,330000.0,2199.0,0,0,8500.0,17,20625.0,69.46299759551162,10555.199999999999,2
36,101,2010,10,185000.0,2000.0,4,1,7800.0,13,15416.666666666666,69.46299759551162,9600.0,1
2,9,1998,10,401000.0,2000.0,4,0,2600.0,25,16708.333333333332,69.46299759551162,9600.0,1
41,27,2002,6,260000.0,2000.0,0,0,5800.0,21,13000.0,69.46299759551162,9600.0,1
43,66,1991,10,300000.0,1600.0,4,0,850.0,32,9677.41935483871,69.46299759551162,5600.0,0
41,26,2005,10,197000.0,2200.0,0,0,5999.0,18,11588.235294117649,69.46299759551162,10560.0,1
33,108,2010,6,236000.0,1500.0,0,0,5690.0,13,19666.666666666668,69.46299759551162,4800.0,1
43,61,1994,4,56000.0,1400.0,4,0,1400.0,29,2000.0,69.46299759551162,4480.0,0
33,68,2017,3,128217.0,1500.0,0,1,15500.0,6,25643.4,69.46299759551162,4800.0,2
23,48,2011,10,329120.0,2200.0,0,1,13500.0,12,29920.0,69.46299759551162,10560.0,2
27,95,2015,3,15500.0,1451.0,0,0,11600.0,8,2214.285714285714,69.46299759551162,4643.2,0
18,112,2008,9,174316.0,2500.0,0,1,9600.0,15,12451.142857142857,69.46299759551162,12500.0,1
44,101,2000,11,160000.0,1800.0,4,0,1850.0,23,7272.727272727273,69.46299759551162,6300.0,0
43,88,1996,11,245000.0,1900.0,0,0,2150.0,27,9423.076923076924,69.46299759551162,9120.0,0
43,61,2005,11,245000.0,1900.0,0,0,3500.0,18,14411.764705882351,69.46299759551162,9120.0,1
11,101,2000,6,194000.0,2000.0,0,0,1650.0,23,8818.181818181818,69.46299759551162,9600.0,0
43,88,2009,11,187000.0,1400.0,3,1,6250.0,14,14384.615384615385,69.46299759551162,4480.0,1
23,14,2000,4,287889.0,1396.0,4,0,1899.0,23,13085.863636363636,69.46299759551162,4467.2,1
13,35,2001,9,236855.0,2000.0,3,0,4099.0,22,11278.809523809525,69.46299759551162,9600.0,1
14,107,2006,3,290000.0,2200.0,0,0,8900.0,17,18125.0,69.46299759551162,10560.0,1
44,101,1996,10,55555.0,1800.0,3,0,1200.0,27,2136.730769230769,69.46299759551162,6300.0,0
13,35,2008,3,200000.0,2200.0,0,0,10200.0,15,14285.714285714286,69.46299759551162,10560.0,1
13,35,2012,3,114000.0,2200.0,0,0,14500.0,11,11400.0,69.46299759551162,10560.0,1
18,40,2010,4,175000.0,1400.0,3,0,5200.0,13,14583.333333333334,69.46299759551162,4480.0,1
33,80,2011,4,135000.0,1400.0,4,0,5300.0,12,12272.727272727272,69.46299759551162,4480.0,1
27,95,2014,3,200000.0,1500.0,0,0,11500.0,9,25000.0,69.46299759551162,4800.0,2
41,102,2015,9,108000.0,2500.0,2,1,21500.0,8,15428.57142857143,69.46299759551162,12500.0,1
36,101,2017,3,154348.0,2000.0,0,1,26499.0,6,30869.6,69.46299759551162,9600.0,2
36,85,2013,11,196000.0,1200.0,4,1,7500.0,10,21777.777777777777,69.46299759551162,3840.0,2
41,92,2011,10,265000.0,1800.0,3,1,9000.0,12,24090.90909090909,69.46299759551162,6300.0,2
34,101,1997,4,186000.0,1400.0,4,0,2000.0,26,7440.0,69.46299759551162,4480.0,0
1,93,2012,9,181000.0,2000.0,0,1,15400.0,11,18100.0,69.46299759551162,9600.0,1
2,101,2008,0,72900.0,5000.0,4,1,36000.0,15,5207.142857142857,69.46299759551162,28500.0,0
25,59,1998,10,267000.0,2000.0,3,0,1899.0,25,11125.0,69.46299759551162,9600.0,1
36,85,2017,11,178000.0,1400.0,3,1,10500.0,6,35600.0,69.46299759551162,4480.0,2
28,46,2007,4,187000.0,1400.0,4,0,2800.0,16,12466.666666666666,69.46299759551162,4480.0,1
9,101,2008,3,120000.0,2000.0,4,1,3500.0,15,8571.42857142857,69.46299759551162,9600.0,0
36,101,2009,4,180000.0,1400.0,0,0,3000.0,14,13846.153846153846,69.46299759551162,4480.0,1
1,93,2016,3,82700.0,2000.0,4,1,19900.0,7,13783.333333333334,69.46299759551162,9600.0,1
40,101,1993,4,50000.0,1300.0,4,0,600.0,30,1724.1379310344828,69.46299759551162,4160.0,0
28,23,1993,4,250000.0,2000.0,4,0,2700.0,30,8620.689655172413,69.46299759551162,9600.0,0
17,101,2008,3,175000.0,2400.0,4,0,7500.0,15,12500.0,69.46299759551162,12000.0,1
23,14,2017,4,163900.0,1461.0,0,1,13250.0,6,32780.0,69.46299759551162,4675.2,2
2,9,1998,10,360000.0,2800.0,3,1,3300.0,25,15000.0,69.46299759551162,14000.0,1
43,124,1994,4,157350.0,1900.0,0,0,2500.0,29,5619.642857142857,69.46299759551162,9120.0,0
43,88,2012,11,184700.0,1400.0,3,1,7750.0,11,18470.0,69.46299759551162,4480.0,1
33,80,2017,11,22500.0,1200.0,4,0,7350.0,6,4500.0,69.46299759551162,3840.0,0
11,101,2016,7,53300.0,5000.0,4,1,26000.0,7,8883.333333333334,69.46299759551162,28500.0,0
43,118,2014,6,114000.0,1400.0,3,1,10450.0,9,14250.0,69.46299759551162,4480.0,1
23,48,1997,10,300000.0,200.0,3,1,3850.0,26,12000.0,69.46299759551162,600.0,1
23,55,2017,3,70000.0,1998.0,4,1,26999.0,6,14000.0,69.46299759551162,9590.4,1
13,35,2013,3,99000.0,2200.0,0,0,13700.0,10,11000.0,69.46299759551162,10560.0,1
1,93,2012,3,120000.0,2000.0,0,1,11900.0,11,12000.0,69.46299759551162,9600.0,1
28,23,2013,11,146000.0,1300.0,0,0,6700.0,10,16222.222222222224,69.46299759551162,4160.0,1
2,129,2016,9,152310.0,3000.0,2,1,31500.0,7,25385.0,69.46299759551162,15000.0,2
23,48,2008,10,316900.0,2200.0,0,1,9499.0,15,22635.714285714286,69.46299759551162,10560.0,2
33,62,2012,6,176000.0,1500.0,0,1,8499.0,11,17600.0,69.46299759551162,4800.0,1
11,101,2018,9,40137.0,998.0,4,1,11300.0,5,10034.25,69.46299759551162,2994.0,1
28,23,2011,11,214000.0,1248.0,0,0,6400.0,12,19454.545454545456,69.46299759551162,3993.6000000000004,1
17,101,2004,3,234000.0,2800.0,0,1,4000.0,19,13000.0,69.46299759551162,14000.0,1
43,37,2009,6,27300.0,1900.0,0,0,4300.0,14,2100.0,69.46299759551162,9120.0,0
41,102,2007,9,94000.0,2500.0,4,1,8088.0,16,6266.666666666667,69.46299759551162,12500.0,0
43,66,2014,10,104000.0,1400.0,2,1,9200.0,9,13000.0,69.46299759551162,4480.0,1
11,70,2010,9,160000.0,2000.0,0,0,11500.0,13,13333.333333333334,69.46299759551162,9600.0,1
28,23,2005,11,280000.0,1400.0,4,0,3399.0,18,16470.58823529412,69.46299759551162,4480.0,1
43,66,2016,10,121312.0,1400.0,2,1,8600.0,7,20218.666666666668,69.46299759551162,4480.0,2
33,71,2013,4,197000.0,1461.0,0,1,6399.0,10,21888.88888888889,69.46299759551162,4675.2,2
43,61,2003,4,190000.0,1800.0,4,0,3900.0,20,10000.0,69.46299759551162,6300.0,0
25,87,2013,3,145000.0,2000.0,5,1,12800.0,10,16111.111111111111,69.46299759551162,9600.0,1
27,95,2015,3,96000.0,1200.0,4,1,11750.0,8,13714.285714285714,69.46299759551162,3840.0,1
27,95,2012,3,125000.0,1500.0,0,0,9999.0,11,12500.0,69.46299759551162,4800.0,1
41,102,2014,9,82000.0,2000.0,4,1,17450.0,9,10250.0,69.46299759551162,9600.0,1
14,121,2016,3,62000.0,2000.0,0,1,18950.0,7,10333.333333333334,69.46299759551162,9600.0,1
40,101,2015,3,70000.0,1400.0,4,1,14450.0,8,10000.0,69.46299759551162,4480.0,0
33,62,2011,11,269000.0,1461.0,0,0,6299.0,12,24454.545454545456,69.46299759551162,4675.2,2
33,68,2018,9,167000.0,1500.0,0,1,13400.0,5,41750.0,69.46299759551162,4800.0,2
6,76,2015,10,195000.0,1200.0,3,0,2450.0,8,27857.14285714286,69.46299759551162,3840.0,2
27,95,2012,9,94000.0,2000.0,0,1,11650.0,11,9400.0,69.46299759551162,9600.0,0
41,24,2009,2,200000.0,1398.0,0,0,6000.0,14,15384.615384615385,69.46299759551162,4473.6,1
41,26,2007,11,245833.0,2200.0,0,0,6800.0,16,16388.866666666665,69.46299759551162,10560.0,1
2,101,2016,10,86500.0,1998.0,4,1,19500.0,7,14416.666666666666,69.46299759551162,9590.4,1
36,85,2010,11,220000.0,1400.0,3,0,6000.0,13,18333.33333333333,69.46299759551162,4480.0,1
6,106,2010,4,195000.0,1200.0,4,0,3550.0,13,16250.0,69.46299759551162,3840.0,1
23,48,2011,10,150000.0,1800.0,3,1,11999.0,12,13636.363636363636,69.46299759551162,6300.0,1
14,101,2013,5,152200.0,1396.0,0,0,6000.0,10,16911.11111111111,69.46299759551162,4467.2,1
27,95,2015,9,181000.0,1500.0,0,0,11000.0,8,25857.14285714286,69.46299759551162,4800.0,2
28,65,2009,10,210000.0,2000.0,0,1,8999.0,14,16153.846153846154,69.46299759551162,9600.0,1
6,77,2010,6,206000.0,1600.0,4,0,4999.0,13,17166.666666666668,69.46299759551162,5600.0,1
20,36,2012,4,150000.0,1800.0,4,1,11500.0,11,15000.0,69.46299759551162,6300.0,1
43,61,2015,11,210000.0,2000.0,0,1,9500.0,8,30000.0,69.46299759551162,9600.0,2
32,101,2008,9,125000.0,2400.0,4,0,5600.0,15,8928.57142857143,69.46299759551162,12000.0,0
43,61,1995,4,117000.0,1600.0,3,0,3000.0,28,4333.333333333333,69.46299759551162,5600.0,0
44,101,2005,11,370500.0,2000.0,0,0,5200.0,18,21794.117647058825,69.46299759551162,9600.0,2
2,9,2001,10,340000.0,2500.0,0,1,4200.0,22,16190.47619047619,69.46299759551162,12500.0,1
20,84,2015,3,103000.0,2500.0,2,1,29999.0,8,14714.285714285714,69.46299759551162,12500.0,1
43,37,2002,1,190000.0,1900.0,0,0,2500.0,21,9500.0,69.46299759551162,9120.0,0
36,50,2011,11,186000.0,1200.0,0,0,4999.0,12,16909.090909090908,69.46299759551162,3840.0,1
13,35,2012,3,200000.0,2200.0,0,0,13500.0,11,20000.0,69.46299759551162,10560.0,1
24,101,2005,2,162500.0,1600.0,4,1,8200.0,18,9558.823529411764,69.46299759551162,5600.0,0
27,21,2006,10,198000.0,1500.0,4,0,2800.0,17,12375.0,69.46299759551162,4800.0,1
43,116,2013,3,176000.0,2000.0,4,1,11600.0,10,19555.555555555555,69.46299759551162,9600.0,1
43,37,2006,6,162000.0,2000.0,0,0,4000.0,17,10125.0,69.46299759551162,9600.0,1
33,101,2015,3,127500.0,1500.0,0,1,9750.0,8,18214.285714285717,69.46299759551162,4800.0,1
13,35,2015,3,102000.0,1600.0,0,0,17990.0,8,14571.42857142857,69.46299759551162,5600.0,1
6,77,2012,6,287000.0,1500.0,0,0,5200.0,11,28700.0,69.46299759551162,4800.0,2
1,101,2000,10,201300.0,4200.0,4,1,5300.0,23,9150.0,69.46299759551162,23940.0,0
34,101,1996,10,200000.0,2500.0,0,0,1000.0,27,7692.307692307692,69.46299759551162,12500.0,0
43,66,2011,10,175000.0,1200.0,4,0,6999.0,12,15909.09090909091,69.46299759551162,3840.0,1
27,95,2017,9,139700.0,1500.0,0,0,12999.0,6,27940.0,69.46299759551162,4800.0,2
23,78,2003,9,247000.0,2685.0,0,1,5200.0,20,13000.0,69.46299759551162,13425.0,1
3,101,2008,4,153000.0,796.0,4,0,2200.0,15,10928.57142857143,69.46299759551162,2388.0,1
1,93,2013,3,167000.0,2000.0,0,1,20500.0,10,18555.555555555555,69.46299759551162,9600.0,1
27,95,2015,3,137000.0,1500.0,0,0,13950.0,8,19571.42857142857,69.46299759551162,4800.0,1
12,101,1987,10,94000.0,2500.0,3,0,1400.0,36,2685.714285714286,69.46299759551162,12500.0,0
25,101,2002,11,294000.0,1600.0,4,0,3300.0,21,14700.0,69.46299759551162,5600.0,1
20,97,2004,3,225123.0,3000.0,3,1,6700.0,19,12506.833333333334,69.46299759551162,15000.0,1
28,123,1990,10,34000.0,1780.0,4,0,1399.0,33,1062.5,69.46299759551162,6230.0,0
43,120,2006,6,245000.0,1900.0,0,0,6999.0,17,15312.5,69.46299759551162,9120.0,1
33,80,2017,10,29800.0,1600.0,4,0,9400.0,6,5960.0,69.46299759551162,5600.0,0
11,52,2010,4,137000.0,1450.0,4,0,5100.0,13,11416.666666666666,69.46299759551162,4640.0,1
2,129,2008,3,219000.0,3000.0,4,1,11200.0,15,15642.857142857143,69.46299759551162,15000.0,1
43,88,2015,10,160000.0,1800.0,4,1,9600.0,8,22857.14285714286,69.46299759551162,6300.0,2
6,76,2005,10,345000.0,1400.0,3,0,2100.0,18,20294.117647058825,69.46299759551162,4480.0,2
33,80,2015,11,180000.0,1500.0,0,0,6550.0,8,25714.285714285717,69.46299759551162,4800.0,2
41,38,2018,10,85000.0,2500.0,2,1,21900.0,5,21250.0,69.46299759551162,12500.0,2
6,76,2010,10,200000.0,1400.0,3,0,2300.0,13,16666.666666666668,69.46299759551162,4480.0,1
42,101,2008,10,160000.0,1400.0,3,0,1800.0,15,11428.57142857143,69.46299759551162,4480.0,1
